ID,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,a_sum_1,a_sum_2,a_sum_3,b_sum_1,b_sum_2,b_sum_3,b_sum_4,b_sum_5,b_sum_6,c_sum_1,c_sum_2,c_sum_3,c_sum_4,c_sum_5
65992263,Женщина,48,Город с численностью от 100 тысяч до 500 тысяч,Высшее,20 + лет,15-20 лет,"Финансы, бухгалтерия, банки;",1000+ человек,бухгалтер,60,30 000 — 60 000,Нет,20.114224218094026,20.88856957733129,17.632325808790558,11,11,5,12,10,11,12,16,5,7,15
65985522,Мужчина,30,Москва,Неоконченное высшее,10-15 лет,5-10 лет,"Продажи, закупки;",До 50 человек,ИП,100,100 000 — 150 000,Да,28.61757264373978,28.563695686310435,18.632325808790558,14,13,8,13,12,13,20,18,12,15,25
65984452,Мужчина,50,Город с численностью жителей миллион и более человек,Высшее,20 + лет,5-10 лет,Логистика;,До 500 человек,Квалифицированный рабочий,74,30 000 — 60 000,Нет,30.501552714449367,28.793740975762663,17.68269711326022,15,15,6,16,15,14,8,13,10,15,17
65984372,Мужчина,25,Город с численностью от 100 тысяч до 500 тысяч,Высшее,1-3 года,1-3 года,Медицина;,До 1000 человек,врач,30,30 000 — 60 000,Да,30.501552714449367,18.306668555703556,17.73306841772989,20,12,5,12,13,12,9,9,8,13,21
65984251,Женщина,50,Город с численностью менее 50 тысяч,Среднее общее (11 классов),20 + лет,20 + лет,Транспорт;,1000+ человек,1,1,15 000 — 30 000,Нет,17.411987445003138,31.45386407492231,19.632325808790558,16,13,9,14,10,6,14,17,5,10,19
65984229,Женщина,43,Город с численностью от 100 тысяч до 500 тысяч,Высшее,20 + лет,3-5 лет,"Продажи, закупки;",1000+ человек,специалист,30,30 000 — 60 000,Нет,24.517554012476882,21.97480341467093,14.023089863421827,16,11,3,11,8,7,8,8,5,14,20
65984113,Женщина,38,Город с численностью жителей миллион и более человек,Основное общее (9 классов),5-10 лет,1-3 года,"Маркетинг, реклама, PR;",1000+ человек,"Информационный менеджер,фрилансер",90,30 000 — 60 000,Нет,23.575442446124054,28.65823278566843,15.827707836106192,19,17,7,18,8,10,17,16,10,14,17
65984102,Женщина,35,Город с численностью жителей миллион и более человек,Высшее,5-10 лет,10-15 лет,Спорт и туризм,До 50 человек,Инструктор тренер,80,100 000 — 150 000,Нет,30.501552714449367,23.385339591104824,19.632325808790558,24,18,12,20,9,10,20,20,15,15,25
65984085,Мужчина,40,Город с численностью от 50 тысяч до 100 тысяч,Основное общее (9 классов),0-1 года,0-1 года,Обслуживание;,До 50 человек,строитель,50,60 000 — 100 000,Нет,26.1441880409566,22.91853781190456,13.168100586267796,20,17,9,18,15,11,16,15,8,14,23
65984080,Мужчина,35,Город с численностью от 100 тысяч до 500 тысяч,Среднее общее (11 классов),5-10 лет,5-10 лет,Транспорт;,До 50 человек,Автодиагност,100,15 000 — 30 000,Нет,30.501552714449367,29.549750971352612,14.502390145866375,24,20,12,18,11,8,19,17,10,13,25
65984069,Женщина,47,Поселок городского типа,Неоконченное высшее,20 + лет,10-15 лет,Образование;,До 50 человек,младший воспитатель,37,15 000 — 30 000,Нет,24.711463684848734,22.141591851345012,14.023089863421827,15,18,6,18,6,7,9,16,10,15,18
65984064,Мужчина,46,Поселок городского типа,Два и более высших и/или научная степень,20 + лет,3-5 лет,Обслуживание;,1000+ человек,почтальон,100,30 000 — 60 000,Нет,25.288944904165245,12.44880092346748,16.68269711326022,16,12,6,15,8,7,15,9,8,10,11
65984061,Женщина,38,Город с численностью от 500 тысяч до 950 тысяч,Высшее,15-20 лет,3-5 лет,Обслуживание;,До 1000 человек,лаборант,90,30 000 — 60 000,Нет,23.413457395943553,25.01442470833486,15.827707836106192,14,11,6,14,10,10,10,17,10,14,24
65983950,Женщина,41,Город с численностью от 500 тысяч до 950 тысяч,Неоконченное высшее,5-10 лет,0-1 года,фриланс,До 50 человек,копирайтер,50,30 000 — 60 000,Да,16.640839615310846,20.118614866783517,10.218471890737462,12,12,7,11,6,6,10,14,8,11,15
65983938,Мужчина,46,Город с численностью от 500 тысяч до 950 тысяч,Среднее общее (11 классов),20 + лет,20 + лет,Производство;,1000+ человек,волочильщик,100,60 000 — 100 000,Нет,24.575442446124054,24.919887608976868,14.023089863421827,16,17,8,16,11,10,12,14,12,13,19
65983937,Мужчина,30,Город с численностью от 100 тысяч до 500 тысяч,Высшее,5-10 лет,10-15 лет,Медицина;,До 500 человек,врач,10000,30 000 — 60 000,Да,27.87491868596965,24.981465377406344,13.029193053984853,16,19,9,15,16,14,15,11,3,13,18
65983932,Женщина,34,Город с численностью от 100 тысяч до 500 тысяч,Неоконченное высшее,10-15 лет,1-3 года,энергетика,1000+ человек,инженер,70,30 000 — 60 000,Нет,21.264285955517447,23.940494286670106,14.218471890737462,15,11,9,10,6,4,13,13,12,9,21
65983907,Женщина,42,Город с численностью от 100 тысяч до 500 тысяч,Два и более высших и/или научная степень,10-15 лет,0-1 года,Медицина;,До 500 человек,начальник отдела кадров,90,30 000 — 60 000,Да,29.61757264373978,31.527794496587067,14.884182331138884,20,18,12,15,13,12,11,14,12,9,22
65983879,Женщина,49,Город с численностью жителей миллион и более человек,Высшее,20 + лет,10-15 лет,"Финансы, бухгалтерия, банки;",До 50 человек,начальник отдела кадров,80,30 000 — 60 000,Да,23.450686892349676,26.793740975762663,8.218471890737462,16,16,8,15,8,9,4,6,6,14,21
65983821,Женщина,38,Москва,Высшее,10-15 лет,10-15 лет,Медицина;,До 500 человек,Врач,150000,150 000 — 200 000,Нет,30.501552714449367,32.549750971352616,16.783439722199553,24,20,12,20,13,16,20,20,11,15,25
65983693,Женщина,30,Город с численностью от 100 тысяч до 500 тысяч,Два и более высших и/или научная степень,5-10 лет,3-5 лет,Образование;,До 500 человек,преподаватель,50,15 000 — 30 000,Нет,29.66353776462987,29.508779880616373,15.357379423020404,14,18,9,17,10,11,4,12,13,13,22
65983688,Мужчина,32,Город с численностью жителей миллион и более человек,Высшее,10-15 лет,5-10 лет,Производство;,1000+ человек,начальник бюро,70,100 000 — 150 000,Да,21.786823367463835,22.89658133713901,14.023089863421827,16,15,8,14,12,10,12,12,9,12,19
65983457,Женщина,39,Город с численностью жителей миллион и более человек,Высшее,15-20 лет,15-20 лет,Красота и здоровье;,До 1000 человек,врач,30,30 000 — 60 000,Нет,18.313438764680654,22.065048858161763,16.68269711326022,17,20,10,14,10,12,8,11,6,10,16
65983150,Женщина,42,Город с численностью от 100 тысяч до 500 тысяч,Высшее,15-20 лет,10-15 лет,"Финансы, бухгалтерия, банки;",1000+ человек,Менеджер 2 линии,80000,60 000 — 100 000,Нет,22.67447725043868,28.45386407492231,12.777336531636529,22,18,7,20,6,11,20,12,11,15,20
65982988,Женщина,30,Город с численностью от 500 тысяч до 950 тысяч,Высшее,5-10 лет,5-10 лет,"Финансы, бухгалтерия, банки;",До 500 человек,Гл. бухгалтер,100,60 000 — 100 000,Затрудняюсь ответить,28.866183061485685,22.91853781190456,18.77733653163653,18,20,10,17,12,13,12,17,14,15,20
65982978,Мужчина,55,Город с численностью жителей миллион и более человек,Высшее,20 + лет,10-15 лет,Торговля;,1000+ человек,начальник отдела,100,30 000 — 60 000,Нет,10.196849574252678,24.843015328517257,12.357379423020404,11,17,9,17,7,6,4,8,5,11,8
65982952,Мужчина,41,Город с численностью от 100 тысяч до 500 тысяч,Высшее,5-10 лет,3-5 лет,"Продажи, закупки;",1000+ человек,кладовщик,50,30 000 — 60 000,Нет,19.82405286386996,19.17353067247758,11.123832472361158,15,12,9,10,12,9,12,13,9,10,16
65982903,Мужчина,43,Город с численностью от 500 тысяч до 950 тысяч,Высшее,20 + лет,10-15 лет,Строительствол,До 50 человек,Руководитель отдела,100,30 000 — 60 000,Нет,11.46203055116366,8.558632534855604,5.609235945368731,14,16,9,15,12,9,10,17,11,13,19
65982888,Женщина,33,Город с численностью жителей миллион и более человек,Высшее,15-20 лет,10-15 лет,Образование;,До 500 человек,руководитель,100,60 000 — 100 000,Нет,30.501552714449367,31.51012967768868,18.77733653163653,18,15,10,15,8,9,16,16,12,12,21
65982770,Женщина,35,Город с численностью от 100 тысяч до 500 тысяч,Неоконченное высшее,10-15 лет,5-10 лет,"Продажи, закупки;",До 500 человек,кассир-операционист,80,30 000 — 60 000,Да,22.624838317283334,29.600375121179514,13.878079140575856,20,20,10,16,10,11,13,12,13,15,17
65982754,Женщина,35,Город с численностью жителей миллион и более человек,Высшее,15-20 лет,5-10 лет,спорт,До 500 человек,заместитель главного бухгалтера,100,15 000 — 30 000,Да,27.288944904165245,22.101728293030842,19.632325808790558,17,20,10,16,11,10,4,12,7,14,18
65982687,Женщина,37,Город с численностью от 500 тысяч до 950 тысяч,Среднее общее (11 классов),10-15 лет,1-3 года,Обслуживание;,До 1000 человек,Уборщица,100,15 000 — 30 000,Да,23.711463684848734,21.95014734576077,9.218471890737462,16,18,7,16,6,7,15,20,13,14,13
65982558,Женщина,37,Город с численностью жителей миллион и более человек,Неоконченное высшее,10-15 лет,3-5 лет,Образование;,До 500 человек,специалист,100,15 000 — 30 000,Да,25.028168111666186,21.047384039263378,17.73306841772989,18,16,10,18,8,9,10,14,10,13,20
65982555,Женщина,40,Город с численностью от 500 тысяч до 950 тысяч,Среднее общее (11 классов),10-15 лет,1-3 года,Медицина;,До 1000 человек,медицинский работник,15000,15 000 — 30 000,Нет,28.66353776462987,31.604666777046674,19.632325808790558,15,18,10,15,9,12,16,18,8,14,20
65982539,Женщина,29,Москва,Высшее,5-10 лет,5-10 лет,Производство;,1000+ человек,зам начальника,15000,30 000 — 60 000,Нет,26.288701842169175,25.88692827804835,14.023089863421827,22,17,9,15,9,12,17,19,13,15,22
65982521,Женщина,36,Город с численностью от 100 тысяч до 500 тысяч,Высшее,15-20 лет,10-15 лет,Транспорт;,1000+ человек,главный специалист по привлечению клиентов,40,30 000 — 60 000,Да,27.086299607309428,29.523745105370146,17.922347254482496,17,15,11,15,8,6,7,16,9,12,17
65982449,Женщина,33,Санкт-Петербург,Два и более высших и/или научная степень,10-15 лет,5-10 лет,Образование;,До 1000 человек,специалист,56000,30 000 — 60 000,Нет,14.794089041007386,16.266717974763267,9.36348261358343,11,10,6,10,7,6,20,16,7,15,25
65982394,Мужчина,32,Москва,Среднее общее (11 классов),3-5 лет,3-5 лет,фриланс,До 50 человек,Человек,80000,60 000 — 100 000,Затрудняюсь ответить,16.40879975673002,18.507766120378463,17.73306841772989,21,17,12,20,7,7,19,13,10,12,20
65982367,Женщина,52,Город с численностью жителей миллион и более человек,Два и более высших и/или научная степень,20 + лет,10-15 лет,Торговля;,До 50 человек,специалист,50,15 000 — 30 000,Затрудняюсь ответить,22.786823367463835,23.013074911262553,14.218471890737462,19,17,11,19,8,10,13,18,13,13,20
65982307,Женщина,25,Город с численностью от 50 тысяч до 100 тысяч,Высшее,3-5 лет,0-1 года,Красота и здоровье;,До 50 человек,Администратор,95,30 000 — 60 000,Да,30.501552714449367,32.52779449658707,19.632325808790558,23,17,8,18,8,12,13,13,11,13,21
65982238,Женщина,53,Город с численностью от 100 тысяч до 500 тысяч,Высшее,20 + лет,0-1 года,Торговля;,1000+ человек,продавец-консультант,50,30 000 — 60 000,Нет,29.71293363578915,25.960858699713107,18.632325808790558,14,13,5,14,7,8,12,15,9,13,20
65981863,Женщина,33,Город с численностью от 500 тысяч до 950 тысяч,Среднее общее (11 классов),10-15 лет,3-5 лет,Обслуживание;,До 50 человек,фотограф,3498,30 000 — 60 000,Да,24.77082206943632,28.65823278566843,15.878079140575856,18,12,9,15,11,10,17,17,9,14,24
65981770,Женщина,32,Город с численностью от 100 тысяч до 500 тысяч,Высшее,5-10 лет,5-10 лет,"Продажи, закупки;",До 50 человек,продавец,15000,15 000 — 30 000,Да,22.404721771459588,24.971861555876075,13.878079140575856,20,17,7,19,15,13,15,14,10,13,19
65981724,Женщина,45,Город с численностью от 500 тысяч до 950 тысяч,Неоконченное высшее,15-20 лет,5-10 лет,Логистика;,До 1000 человек,оператор,100,15 000 — 30 000,Да,27.347076399808486,24.843015328517257,19.632325808790558,17,15,7,14,7,11,7,11,7,15,13
65981720,Мужчина,47,Москва,Высшее,20 + лет,3-5 лет,Логистика;,1000+ человек,Логист,90,60 000 — 100 000,Затрудняюсь ответить,29.71293363578915,28.81140579466105,17.922347254482496,17,15,7,14,7,7,15,17,11,13,25
65981719,Мужчина,51,Город с численностью от 100 тысяч до 500 тысяч,Неоконченное высшее,20 + лет,3-5 лет,Транспорт;,До 50 человек,водитель-экспертов,80,60 000 — 100 000,Да,20.114224218094026,23.8636220062105,13.783439722199553,19,16,10,18,10,10,12,13,4,14,16
65981676,Женщина,43,Город с численностью от 100 тысяч до 500 тысяч,Среднее общее (11 классов),10-15 лет,3-5 лет,Торговля;,До 50 человек,менеджер,50,30 000 — 60 000,Да,24.546047884399044,29.659582582740736,10.168100586267796,21,15,11,16,13,14,17,15,7,15,23
65981660,Женщина,50,Город с численностью жителей миллион и более человек,Основное общее (9 классов),15-20 лет,10-15 лет,Торговля;,До 50 человек,кассир,30000,30 000 — 60 000,Нет,17.562302637228164,30.69920387640467,2.8046179726843654,21,12,4,12,6,7,15,12,13,14,16
65981532,Женщина,32,Город с численностью жителей миллион и более человек,Высшее,5-10 лет,3-5 лет,Медицина;,До 500 человек,экономист,80,15 000 — 30 000,Да,27.97877224050691,27.771784500997118,18.77733653163653,13,9,6,9,11,11,9,16,6,10,16
65981495,Женщина,53,Санкт-Петербург,Среднее общее (11 классов),10-15 лет,10-15 лет,фриланс,1000+ человек,копирайтер,9,15 000 — 30 000,Затрудняюсь ответить,13.292210566302044,25.77043470392481,12.174203776830822,7,12,3,9,7,4,13,14,6,12,18
65981479,Женщина,37,Город с численностью от 500 тысяч до 950 тысяч,Высшее,10-15 лет,0-1 года,Образование;,До 50 человек,педагог,100,15 000 — 30 000,Да,25.455991766564452,27.600375121179514,16.11772928179813,14,13,10,13,10,11,11,19,10,12,21
65981449,Женщина,45,Город с численностью менее 50 тысяч,Высшее,20 + лет,5-10 лет,служба экстренной помощи,До 50 человек,старший оператор,6800,0 — 15 000,Нет,24.517554012476882,25.825350509618872,16.922347254482496,16,10,7,12,7,7,6,11,10,15,15
65981402,Женщина,32,Город с численностью жителей миллион и более человек,Неоконченное высшее,10-15 лет,0-1 года,Обслуживание;,1000+ человек,территориальный менеджер,45,30 000 — 60 000,Затрудняюсь ответить,21.948808417644337,20.969161961731462,15.023089863421827,18,15,10,15,9,8,6,8,5,12,16
65981263,Женщина,37,Город с численностью от 50 тысяч до 100 тысяч,Высшее,15-20 лет,15-20 лет,Культура,До 50 человек,главный библиотекарь,70,15 000 — 30 000,Нет,4.357364673492767,30.526444699514762,18.77733653163653,13,12,6,13,10,8,12,15,13,12,18
65981187,Мужчина,52,Санкт-Петербург,Высшее,20 + лет,20 + лет,Производство;,До 500 человек,директор,80,60 000 — 100 000,Нет,25.346833337812416,25.937552427875254,14.023089863421827,16,15,10,14,8,6,16,16,11,12,21
65981182,Женщина,45,Город с численностью от 500 тысяч до 950 тысяч,Неоконченное высшее,15-20 лет,5-10 лет,Производство;,До 500 человек,начальник БТД,50,30 000 — 60 000,Нет,28.82552281481037,30.63762610797519,17.68269711326022,19,20,9,17,14,10,15,14,10,14,21
65981136,Женщина,29,Город с численностью жителей миллион и более человек,Высшее,5-10 лет,3-5 лет,Производство;,1000+ человек,инженер,70,30 000 — 60 000,Да,11.918844594781762,24.05110414320394,11.218471890737462,23,16,10,15,13,16,7,12,9,15,19
65981107,Женщина,32,Город с численностью жителей миллион и более человек,Высшее,10-15 лет,5-10 лет,Производство;,До 500 человек,раскройщик,0,30 000 — 60 000,Нет,30.501552714449367,29.716868695303056,19.632325808790558,11,15,5,10,12,9,13,19,12,15,22
65981089,Мужчина,45,Москва,Высшее,15-20 лет,1-3 года,некоммерческая организация,До 50 человек,инженер,95,60 000 — 100 000,Да,17.429458693971068,25.748478229159264,15.023089863421827,19,16,8,14,8,6,9,5,6,9,14
65981074,Женщина,31,Город с численностью жителей миллион и более человек,Высшее,5-10 лет,3-5 лет,Образование;,До 50 человек,Воспитатель,70,30 000 — 60 000,Нет,21.691705437410537,24.937552427875254,15.733068417729887,20,18,12,19,14,12,20,19,14,15,25
65981065,Женщина,31,Город с численностью менее 50 тысяч,Высшее,3-5 лет,1-3 года,Образование;,До 50 человек,младший воспитатель,100,0 — 15 000,Да,30.501552714449367,28.63762610797519,8.224575081300488,19,20,9,17,5,7,6,19,14,15,22
65981044,Женщина,44,Город с численностью жителей миллион и более человек,Высшее,20 + лет,5-10 лет,Торговля;,До 50 человек,зам директора,100,15 000 — 30 000,Да,15.744693169848107,19.11726506971121,11.218471890737462,12,10,6,10,8,8,11,12,9,9,15
65980955,Мужчина,38,Город с численностью от 500 тысяч до 950 тысяч,Неоконченное высшее,15-20 лет,0-1 года,"Продажи, закупки;",До 50 человек,торговый представитель,50,15 000 — 30 000,Да,22.670803438173422,20.80069444070871,16.827707836106192,17,14,9,15,10,9,8,13,8,12,12
65980822,Мужчина,45,Город с численностью жителей миллион и более человек,Неоконченное высшее,20 + лет,15-20 лет,энергетика,1000+ человек,крановщик,45000,30 000 — 60 000,Да,28.924314557128927,28.675897604566817,18.632325808790558,16,13,9,15,10,8,11,13,7,13,19
65980768,Мужчина,44,Город с численностью менее 50 тысяч,Основное общее (9 классов),15-20 лет,5-10 лет,Производство;,До 500 человек,контролёр,95,30 000 — 60 000,Нет,17.40879975673002,19.988418842352395,9.268843195207127,16,11,7,13,8,10,12,19,8,15,9
65980718,Женщина,32,Город с численностью жителей миллион и более человек,Высшее,5-10 лет,3-5 лет,Производство;,До 500 человек,кадры,85,30 000 — 60 000,Да,30.501552714449367,29.65823278566843,16.023089863421827,19,17,9,17,11,13,13,13,8,13,21
65980570,Женщина,42,Город с численностью от 100 тысяч до 500 тысяч,Высшее,20 + лет,10-15 лет,Образование;,До 500 человек,Учитель,80,30 000 — 60 000,Да,16.640839615310846,21.951497142833077,12.218471890737462,10,13,7,13,8,7,9,12,8,11,16
65980430,Женщина,38,Город с численностью жителей миллион и более человек,Высшее,15-20 лет,5-10 лет,Локализация,До 500 человек,Менеджер по персоналу,100,60 000 — 100 000,Нет,28.13569547846871,21.900543705729817,12.603132754805705,13,13,6,15,7,8,15,14,6,14,16
65980367,Мужчина,53,Город с численностью от 100 тысяч до 500 тысяч,Неоконченное высшее,20 + лет,20 + лет,безопасность,До 50 человек,инспектор,100,15 000 — 30 000,Да,4.357364673492767,4.779316267427802,2.8046179726843654,8,7,4,7,6,6,4,5,5,3,5
65980220,Мужчина,44,Город с численностью от 100 тысяч до 500 тысяч,Высшее,20 + лет,15-20 лет,"Продажи, закупки;",До 50 человек,заместитель директора,50,30 000 — 60 000,Нет,23.624838317283334,24.89793113421132,14.11772928179813,21,17,11,15,13,14,13,16,9,12,18
65980203,Женщина,53,Город с численностью от 100 тысяч до 500 тысяч,Среднее общее (11 классов),20 + лет,5-10 лет,досуг и развлечения,До 50 человек,менеджер среднего звена,70,15 000 — 30 000,Нет,27.29768052864921,31.549750971352612,19.632325808790558,19,19,9,17,10,11,14,19,10,15,20
65980117,Женщина,34,Город с численностью жителей миллион и более человек,Высшее,5-10 лет,1-3 года,Медицина;,До 500 человек,Администратор,80,15 000 — 30 000,Нет,25.306173091137104,23.78572921595494,16.827707836106192,15,14,8,12,11,10,12,12,12,12,17
65980025,Женщина,32,Город с численностью жителей миллион и более человек,Неоконченное высшее,10-15 лет,5-10 лет,Производство;,1000+ человек,Старший бухгалтер,100,60 000 — 100 000,Нет,20.952239167913525,22.991118436497008,15.023089863421827,15,12,6,11,8,10,15,17,12,13,20
65979995,Мужчина,40,Санкт-Петербург,Среднее общее (11 классов),15-20 лет,1-3 года,Производство;,1000+ человек,вентилевой,80,30 000 — 60 000,Да,30.501552714449367,33.455213871994616,19.632325808790558,19,20,12,20,16,16,12,16,7,15,25
65979930,Женщина,36,Москва,Неоконченное высшее,15-20 лет,1-3 года,"Продажи, закупки;",До 500 человек,менеджер,80,30 000 — 60 000,Затрудняюсь ответить,25.56351913336697,22.936202630802946,17.067357977328466,14,13,8,12,6,12,4,14,11,15,18
65979864,Женщина,52,Город с численностью от 100 тысяч до 500 тысяч,Высшее,20 + лет,10-15 лет,Красота и здоровье;,1000+ человек,Завелующая отделением,20,30 000 — 60 000,Затрудняюсь ответить,29.66353776462987,26.77043470392481,16.827707836106192,15,16,8,18,10,9,10,15,10,12,19
65979743,Женщина,43,Санкт-Петербург,Неоконченное высшее,15-20 лет,10-15 лет,Торговля;,До 50 человек,Продавец,90,30 000 — 60 000,Нет,21.8821843595132,25.72946361318857,8.319214499676793,14,13,7,13,6,6,8,9,8,12,15
65979713,Женщина,33,Москва,Высшее,15-20 лет,10-15 лет,Торговля;,До 1000 человек,специалист,35,15 000 — 30 000,Нет,16.533555310504397,20.006412948527135,10.123832472361158,15,11,7,10,11,10,11,11,9,10,19
65979660,Мужчина,41,Село,Основное общее (9 классов),15-20 лет,5-10 лет,Обслуживание;,До 50 человек,зам. начальника,70,15 000 — 30 000,Нет,21.72869187182059,21.991118436497008,14.972718558952163,17,15,7,15,7,10,5,10,7,11,16
65979658,Женщина,28,Москва,Два и более высших и/или научная степень,5-10 лет,5-10 лет,"Продажи, закупки;",1000+ человек,директор,80,60 000 — 100 000,Нет,30.501552714449367,30.69491222053751,19.632325808790558,24,20,12,20,13,12,20,20,13,15,25
65979573,Мужчина,34,Город с численностью от 500 тысяч до 950 тысяч,Основное общее (9 классов),5-10 лет,0-1 года,Производство;,До 50 человек,фасофщик,26000,15 000 — 30 000,Нет,18.276209268274528,19.11726506971121,11.218471890737462,14,9,5,9,6,6,10,12,11,14,14
65979571,Женщина,41,Город с численностью жителей миллион и более человек,Неоконченное высшее,15-20 лет,1-3 года,Торговля;,До 500 человек,Менеджер,90,15 000 — 30 000,Да,20.998204288803613,21.969161961731462,13.023089863421827,12,13,6,13,7,10,9,8,7,15,19
65979564,Женщина,33,Город с численностью менее 50 тысяч,Неоконченное высшее,10-15 лет,0-1 года,"Продажи, закупки;",До 50 человек,Менеджер,100,15 000 — 30 000,Да,25.45092995434575,21.119964663855825,9.224575081300488,19,16,8,12,15,14,4,9,8,12,25
65979526,Женщина,38,Город с численностью от 100 тысяч до 500 тысяч,Среднее общее (11 классов),5-10 лет,3-5 лет,Торговля;,До 50 человек,оператор,100,15 000 — 30 000,Нет,26.239549033005968,28.563695686310435,17.827707836106192,19,16,10,17,12,11,15,17,13,12,19
65979515,Женщина,28,Москва,Высшее,10-15 лет,5-10 лет,Логистика;,1000+ человек,старший специалист,70,60 000 — 100 000,Нет,27.028168111666186,25.57866091106421,16.067357977328466,15,13,7,10,9,14,10,12,10,15,18
65979508,Мужчина,36,Город с численностью жителей миллион и более человек,Среднее общее (11 классов),15-20 лет,15-20 лет,Производство;,До 1000 человек,вулканизаторщик,87,30 000 — 60 000,Нет,19.006696851291505,19.11726506971121,13.168100586267796,18,15,9,15,12,12,12,13,9,14,20
65979444,Женщина,29,Москва,Неоконченное высшее,3-5 лет,0-1 года,"Продажи, закупки;",До 50 человек,продавец-кассир,10,30 000 — 60 000,Да,18.603853180900792,30.45521387199462,13.632325808790558,17,20,9,18,7,11,14,15,12,15,17
65979438,Женщина,33,Город с численностью от 500 тысяч до 950 тысяч,Высшее,5-10 лет,0-1 года,"Финансы, бухгалтерия, банки;",До 50 человек,Контент-менеджер,100,15 000 — 30 000,Нет,28.924314557128927,32.455213871994616,18.77733653163653,16,19,10,17,12,9,20,20,13,15,23
