ID,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a40,a41,a42,a43,a44,a45,a46,a47,a48,a49,a50,a51,a52,a53,a54,a55,a56,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,a_sum_1,a_sum_2,a_sum_3,a_sum_4,b_sum_1,b_sum_2,b_sum_3,b_sum_4,b_sum_5,b_sum_6,c_sum_1,c_sum_2,c_sum_3,c_sum_4,c_sum_5
65980220,Мужчина,44,Город с численностью от 100 тысяч до 500 тысяч,Высшее,20 + лет,15-20 лет,"Продажи, закупки;",До 50 человек,заместитель директора,50,30 000 — 60 000,Нет,7,6,6,5,3,5,6,5,6,6,5,5,5,2,5,6,3,6,7,6,6,6,6,5,5,6,3,5,5,5,5,6,4,6,6,5,6,6,6,2,5,7,5,4,4,6,6,6,4,5,4,5,4,4,5,5,3,3,3,4,4,4,3,4,3,3,4,3,4,4,3,2,3,3,4,4,3,3,3,3,4,4,3,3,4,3,3,4,4,4,4,3,4,2,4,4,4,3,4,4,3,4,70,72,79,67,21,17,11,15,13,14,13,16,9,12,18
65980203,Женщина,53,Город с численностью от 100 тысяч до 500 тысяч,Среднее общее (11 классов),20 + лет,5-10 лет,досуг и развлечения,До 50 человек,менеджер среднего звена,70,15 000 — 30 000,Нет,7,7,7,5,3,7,7,7,6,6,7,4,4,4,4,7,5,7,6,6,7,5,6,6,7,4,7,6,7,7,6,6,6,6,5,6,7,6,6,3,6,5,7,6,7,7,7,7,4,6,6,6,5,7,6,7,2,3,4,2,4,4,4,4,3,4,4,3,3,3,3,4,4,4,2,3,3,1,3,3,3,2,3,4,4,3,3,5,5,5,4,4,2,4,5,5,5,5,4,3,3,5,77,81,88,88,19,19,9,17,10,11,14,19,10,15,20
65980117,Женщина,34,Город с численностью жителей миллион и более человек,Высшее,5-10 лет,1-3 года,Медицина;,До 500 человек,Администратор,80,15 000 — 30 000,Нет,5,6,4,6,6,6,6,6,6,7,5,2,6,2,4,4,6,6,5,5,5,5,6,6,6,5,6,5,5,4,5,5,5,6,5,5,6,4,5,3,3,6,6,6,6,6,4,6,4,6,6,5,6,2,4,5,1,3,3,3,2,3,2,3,3,3,3,3,2,3,2,2,3,3,2,3,2,3,3,2,3,3,2,3,3,3,3,3,3,3,3,5,3,4,4,4,4,3,3,3,4,4,71,71,72,72,15,14,8,12,11,10,12,12,12,12,17
65980025,Женщина,32,Город с численностью жителей миллион и более человек,Неоконченное высшее,10-15 лет,5-10 лет,Производство;,1000+ человек,Старший бухгалтер,100,60 000 — 100 000,Нет,5,5,5,6,6,4,5,5,5,5,4,4,4,5,4,5,4,4,5,6,6,6,4,4,5,6,6,5,5,5,4,5,4,4,4,6,5,5,5,4,5,5,6,4,5,5,6,5,4,6,5,5,2,2,5,5,2,3,3,2,2,3,2,2,2,3,3,2,2,2,2,2,3,2,2,2,2,2,2,2,3,3,2,4,4,4,3,4,4,5,4,4,4,4,4,5,4,4,4,4,4,4,63,70,71,65,15,12,6,11,8,10,15,17,12,13,20
65979995,Мужчина,40,Санкт-Петербург,Среднее общее (11 классов),15-20 лет,1-3 года,Производство;,1000+ человек,вентилевой,80,30 000 — 60 000,Да,7,7,6,7,1,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,1,7,7,7,7,7,5,7,7,7,7,7,7,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,5,3,3,3,1,5,5,5,5,5,5,5,5,84,86,91,98,19,20,12,20,16,16,12,16,7,15,25
65979930,Женщина,36,Москва,Неоконченное высшее,15-20 лет,1-3 года,"Продажи, закупки;",До 500 человек,менеджер,80,30 000 — 60 000,Затрудняюсь ответить,7,6,4,7,3,7,7,6,6,6,6,5,5,6,6,4,2,6,7,4,4,3,6,4,5,5,6,6,6,6,6,4,4,6,2,5,5,6,7,4,4,5,7,5,4,7,2,5,4,4,5,4,4,4,5,6,2,2,2,3,3,2,3,3,2,2,3,3,2,3,2,2,3,3,2,2,1,1,2,4,2,2,4,1,1,1,1,4,4,3,3,3,4,4,5,5,5,5,2,3,3,5,75,68,76,66,14,13,8,12,6,12,4,14,11,15,18
65979864,Женщина,52,Город с численностью от 100 тысяч до 500 тысяч,Высшее,20 + лет,10-15 лет,Красота и здоровье;,1000+ человек,Завелующая отделением,20,30 000 — 60 000,Затрудняюсь ответить,7,6,6,5,5,7,7,7,7,7,6,5,7,5,5,6,3,6,7,6,5,7,6,5,6,3,4,6,6,6,6,6,5,4,4,4,6,6,6,4,5,6,6,6,6,6,7,6,5,6,5,7,6,4,5,6,2,3,3,2,2,3,3,4,3,3,3,3,3,2,3,3,4,4,4,3,2,2,3,2,2,3,2,3,2,2,3,3,4,4,4,4,3,3,4,4,4,4,4,4,3,4,82,74,80,81,15,16,8,18,10,9,10,15,10,12,19
65979743,Женщина,43,Санкт-Петербург,Неоконченное высшее,15-20 лет,10-15 лет,Торговля;,До 50 человек,Продавец,90,30 000 — 60 000,Нет,5,6,6,5,4,6,5,5,7,7,3,5,4,5,6,5,5,5,6,5,5,4,5,6,6,7,5,6,5,5,5,5,5,4,3,3,5,6,6,4,5,5,3,6,4,2,5,6,4,6,4,5,4,3,6,5,2,2,3,3,1,3,3,2,3,2,3,3,1,3,3,3,3,2,2,2,1,1,2,1,2,2,1,1,4,1,2,2,3,2,2,1,4,3,5,4,3,4,3,2,3,3,68,75,72,63,14,13,7,13,6,6,8,9,8,12,15
65979713,Женщина,33,Москва,Высшее,15-20 лет,10-15 лет,Торговля;,До 1000 человек,специалист,35,15 000 — 30 000,Нет,5,5,5,3,5,5,3,5,3,5,3,3,3,5,3,4,4,5,5,3,3,4,5,5,5,5,3,5,5,3,3,5,5,3,3,3,5,3,3,5,3,3,3,3,5,3,4,3,5,5,5,5,5,4,5,3,3,3,3,3,2,1,2,3,2,2,2,2,3,2,2,2,2,2,2,2,3,3,3,3,2,2,3,2,3,4,2,3,3,2,3,2,3,4,3,4,3,4,4,5,4,2,53,59,57,58,15,11,7,10,11,10,11,11,9,10,19
65979660,Мужчина,41,Село,Основное общее (9 классов),15-20 лет,5-10 лет,Обслуживание;,До 50 человек,зам. начальника,70,15 000 — 30 000,Нет,5,6,5,3,3,5,5,4,4,4,5,5,6,5,5,6,3,3,5,5,4,4,6,4,5,4,3,5,4,5,5,5,3,3,4,3,5,5,4,4,4,5,5,5,5,6,5,3,4,5,4,4,5,5,5,5,2,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,3,3,2,2,1,2,3,2,3,2,1,1,2,1,3,3,3,1,1,5,1,4,5,2,3,3,3,4,3,60,62,64,66,17,15,7,15,7,10,5,10,7,11,16
65979658,Женщина,28,Москва,Два и более высших и/или научная степень,5-10 лет,5-10 лет,"Продажи, закупки;",1000+ человек,директор,80,60 000 — 100 000,Нет,7,7,7,7,7,7,7,7,7,7,7,3,7,7,7,7,1,4,7,7,7,6,7,6,5,5,7,7,7,7,7,7,7,7,7,5,7,3,2,1,7,7,7,7,7,7,2,5,3,7,7,7,5,1,1,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,2,4,4,4,2,2,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,87,83,88,73,24,20,12,20,13,12,20,20,13,15,25
65979573,Мужчина,34,Город с численностью от 500 тысяч до 950 тысяч,Основное общее (9 классов),5-10 лет,0-1 года,Производство;,До 50 человек,фасофщик,26000,15 000 — 30 000,Нет,4,4,4,5,4,4,4,5,7,4,4,4,4,4,4,4,4,6,4,4,7,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,3,4,4,4,4,2,3,3,2,2,2,2,1,2,2,2,1,3,1,2,2,2,2,1,1,3,1,1,2,1,1,2,2,3,3,2,3,3,3,3,3,3,5,5,5,4,3,3,3,2,3,57,62,60,53,14,9,5,9,6,6,10,12,11,14,14
65979571,Женщина,41,Город с численностью жителей миллион и более человек,Неоконченное высшее,15-20 лет,1-3 года,Торговля;,До 500 человек,Менеджер,90,15 000 — 30 000,Да,5,5,5,6,6,5,5,5,7,6,5,4,4,5,5,5,4,7,5,5,6,4,5,5,4,6,6,5,5,5,4,5,6,5,2,4,5,5,5,4,4,4,4,5,5,5,5,6,5,5,4,5,5,7,5,5,1,3,2,2,2,2,2,3,2,3,3,3,2,1,2,2,4,3,2,2,2,1,2,3,2,3,2,1,2,1,5,2,2,2,2,1,3,3,5,5,5,3,4,5,4,3,68,72,68,71,12,13,6,13,7,10,9,8,7,15,19
65979564,Женщина,33,Город с численностью менее 50 тысяч,Неоконченное высшее,10-15 лет,0-1 года,"Продажи, закупки;",До 50 человек,Менеджер,100,15 000 — 30 000,Да,6,6,6,6,3,7,6,6,6,7,4,4,4,5,3,7,2,5,6,6,4,7,4,4,4,4,4,6,6,4,4,4,2,4,6,7,6,4,2,4,4,7,4,7,5,1,2,6,3,6,7,5,4,4,4,7,3,4,3,4,2,3,4,3,1,4,4,3,2,3,3,4,1,2,2,4,4,4,3,3,3,4,4,1,1,1,1,2,5,1,1,1,5,2,4,4,4,5,5,5,5,5,71,65,70,65,19,16,8,12,15,14,4,9,8,12,25
65979526,Женщина,38,Город с численностью от 100 тысяч до 500 тысяч,Среднее общее (11 классов),5-10 лет,3-5 лет,Торговля;,До 50 человек,оператор,100,15 000 — 30 000,Нет,6,6,7,4,3,7,6,6,7,7,5,4,5,6,6,6,3,5,6,6,6,7,5,7,7,3,3,6,6,5,5,6,3,4,6,3,6,5,6,5,5,6,7,5,6,6,6,6,6,6,5,5,4,4,5,6,3,4,3,3,3,3,3,3,3,3,4,4,3,3,3,4,3,3,4,4,3,2,3,3,3,2,3,4,4,3,4,5,4,5,3,4,4,5,4,4,4,4,4,4,4,3,73,76,77,77,19,16,10,17,12,11,15,17,13,12,19
65979515,Женщина,28,Москва,Высшее,10-15 лет,5-10 лет,Логистика;,1000+ человек,старший специалист,70,60 000 — 100 000,Нет,5,4,4,4,5,7,6,6,7,7,3,6,6,5,5,6,5,5,6,6,7,5,6,7,6,7,7,6,6,6,5,6,4,4,4,5,4,5,4,4,4,6,6,5,4,7,5,7,5,6,4,5,6,6,7,6,3,2,3,2,2,3,2,2,2,3,4,1,3,3,2,2,2,2,2,2,4,1,2,4,3,4,3,3,3,2,2,2,4,3,3,2,4,4,5,5,5,4,4,4,3,3,70,83,73,79,15,13,7,10,9,14,10,12,10,15,18
65979508,Мужчина,36,Город с численностью жителей миллион и более человек,Среднее общее (11 классов),15-20 лет,15-20 лет,Производство;,До 1000 человек,вулканизаторщик,87,30 000 — 60 000,Нет,7,5,5,3,5,4,4,4,4,4,4,4,6,6,4,4,4,4,5,4,4,4,4,4,4,3,4,4,5,4,6,5,4,3,5,3,4,5,6,4,4,6,5,5,4,5,4,4,4,5,3,6,4,4,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,2,2,3,4,5,4,5,4,4,4,4,4,59,58,68,62,18,15,9,15,12,12,12,13,9,14,20
65979444,Женщина,29,Москва,Неоконченное высшее,3-5 лет,0-1 года,"Продажи, закупки;",До 50 человек,продавец-кассир,10,30 000 — 60 000,Да,7,7,7,7,7,4,5,7,5,4,1,1,1,7,7,7,1,7,1,4,7,4,7,7,7,7,7,7,7,7,7,1,7,7,1,1,7,7,7,4,4,1,1,1,7,7,1,7,4,7,1,7,4,4,1,1,1,4,3,2,3,4,4,4,4,4,4,4,1,4,4,4,4,4,2,2,1,2,2,3,3,2,3,3,4,5,2,5,5,3,2,4,3,5,5,5,5,4,4,2,3,4,63,80,75,53,17,20,9,18,7,11,14,15,12,15,17
65979438,Женщина,33,Город с численностью от 500 тысяч до 950 тысяч,Высшее,5-10 лет,0-1 года,"Финансы, бухгалтерия, банки;",До 50 человек,Контент-менеджер,100,15 000 — 30 000,Нет,7,7,6,7,5,7,7,7,7,7,7,1,5,7,7,6,7,7,7,7,7,7,7,7,7,5,7,7,7,7,7,3,7,6,4,4,7,5,7,3,6,7,7,3,6,7,5,7,3,7,6,7,3,6,5,7,1,3,3,2,4,3,4,4,4,3,4,3,3,4,4,4,4,2,3,4,2,2,4,3,3,1,2,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,3,80,95,87,79,16,19,10,17,12,9,20,20,13,15,23
65979402,Женщина,39,Город с численностью жителей миллион и более человек,Высшее,15-20 лет,3-5 лет,"Финансы, бухгалтерия, банки;",До 50 человек,Владелец бизнеса,80,30 000 — 60 000,Нет,7,7,7,7,7,6,6,6,7,7,6,1,6,3,7,7,1,2,7,6,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,3,7,6,7,1,6,7,6,6,6,6,6,3,5,7,7,6,5,2,3,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,4,4,4,4,4,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,80,82,92,75,24,20,12,20,12,16,20,20,14,15,24
65979363,Женщина,42,Город с численностью жителей миллион и более человек,Неоконченное высшее,20 + лет,0-1 года,Торговля;,До 500 человек,заместитель директора магазина,100,15 000 — 30 000,Да,7,7,7,7,6,7,7,7,6,6,7,3,7,4,7,6,1,7,7,6,6,1,7,7,6,7,7,2,7,3,7,7,7,6,6,6,7,6,6,6,2,7,7,5,7,7,4,6,6,7,6,5,7,6,7,7,4,4,4,4,4,4,4,3,3,3,4,4,4,3,3,4,3,3,3,2,1,1,2,1,2,1,2,1,1,1,2,2,3,2,1,3,3,4,5,5,5,4,5,5,4,5,84,79,85,87,24,17,11,16,6,6,5,8,10,15,23
65979284,Женщина,33,Город с численностью жителей миллион и более человек,Два и более высших и/или научная степень,10-15 лет,1-3 года,Торговля;,1000+ человек,бухгалтер,100,30 000 — 60 000,Нет,7,7,7,7,4,6,7,6,7,7,5,1,5,6,7,6,4,7,6,6,7,7,4,4,7,5,7,5,5,7,3,2,6,7,4,3,6,5,6,2,6,6,7,6,6,7,5,6,6,7,6,5,4,6,3,5,2,3,3,2,2,3,3,3,3,3,4,3,3,4,2,3,3,3,4,3,3,2,2,3,3,3,2,4,4,4,3,4,4,4,3,3,4,5,4,4,5,4,4,4,3,4,76,83,73,79,15,16,10,15,10,11,15,15,12,13,19
65979021,Мужчина,40,Город с численностью от 500 тысяч до 950 тысяч,Среднее общее (11 классов),15-20 лет,5-10 лет,строительство,До 50 человек,рабочий,30000,15 000 — 30 000,Да,7,6,5,4,4,7,7,7,7,7,7,1,5,7,2,2,1,4,7,7,6,7,7,6,6,1,3,5,6,6,1,6,6,6,6,1,6,6,6,5,3,2,6,6,7,7,6,7,7,2,2,6,7,7,7,2,4,4,4,2,4,4,4,4,4,4,4,2,4,2,2,4,3,3,4,2,3,3,4,4,4,1,2,2,2,1,2,2,5,2,2,3,1,1,3,5,3,5,2,2,5,2,74,66,71,79,22,20,8,16,12,11,7,11,5,11,16
65978949,Мужчина,35,Город с численностью от 100 тысяч до 500 тысяч,Два и более высших и/или научная степень,10-15 лет,3-5 лет,Транспорт;,До 50 человек,водитель,100,30 000 — 60 000,Нет,6,6,6,6,2,6,2,6,6,6,6,6,6,6,6,6,2,2,6,6,6,2,2,6,6,2,6,6,6,6,6,6,6,7,2,2,6,6,6,2,6,6,6,6,6,6,6,6,6,6,6,6,6,2,6,6,4,4,4,3,4,3,4,3,4,4,4,3,4,4,3,3,4,4,4,3,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,70,64,79,80,22,19,11,18,15,16,20,20,15,15,25
65978888,Женщина,32,Город с численностью жителей миллион и более человек,Высшее,10-15 лет,3-5 лет,Транспорт;,1000+ человек,Главный ревизор,100,100 000 — 150 000,Нет,7,5,6,7,2,6,6,4,7,7,6,4,6,4,6,3,2,3,7,6,7,6,7,7,7,4,6,7,6,6,5,6,3,3,6,7,4,5,5,3,6,7,7,6,6,7,4,3,6,7,5,6,4,3,6,7,2,4,4,4,4,4,3,2,4,4,4,2,3,4,3,4,4,4,2,1,4,1,2,3,4,2,1,5,5,4,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,73,75,79,77,22,17,9,17,8,10,19,20,15,14,25
65978882,Мужчина,41,Город с численностью от 100 тысяч до 500 тысяч,Высшее,10-15 лет,3-5 лет,Транспорт;,1000+ человек,специалист по транспорту,100,60 000 — 100 000,Да,6,6,5,6,3,5,5,6,6,6,3,4,4,5,5,6,4,4,5,5,4,1,5,4,5,4,4,5,5,5,4,4,6,4,4,4,4,4,4,4,4,4,5,4,4,5,4,4,4,3,4,4,4,4,4,4,2,2,2,2,3,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,4,3,2,2,3,3,2,2,2,4,2,5,1,3,5,3,3,5,2,5,3,65,61,65,57,12,9,6,10,9,12,10,10,8,11,18
65978871,Женщина,39,Город с численностью от 500 тысяч до 950 тысяч,Высшее,10-15 лет,1-3 года,Образование;,До 50 человек,администратор,100,15 000 — 30 000,Да,6,6,6,5,3,6,6,6,5,5,5,4,4,6,4,6,4,4,6,6,5,4,6,5,6,4,4,6,6,6,4,6,4,4,3,4,6,6,6,5,4,6,6,4,6,3,4,4,4,6,3,6,6,4,6,4,2,3,3,3,2,4,4,4,4,4,4,3,2,4,4,3,4,3,4,2,2,2,3,4,2,1,1,3,2,2,2,4,4,3,3,2,3,3,4,4,4,4,4,4,3,3,67,70,76,66,17,20,9,18,9,8,9,14,8,12,18
65978843,Женщина,33,Москва,Высшее,10-15 лет,3-5 лет,Медицина;,До 50 человек,врач,30,100 000 — 150 000,Нет,6,5,6,6,7,7,7,7,7,7,7,2,6,7,6,5,5,6,7,7,7,5,7,4,7,6,7,6,5,5,6,5,7,7,4,7,6,5,7,3,6,7,3,4,2,4,3,4,1,7,6,2,7,4,7,7,3,3,3,3,3,3,1,3,4,3,4,3,2,3,3,4,3,2,2,3,2,2,4,3,3,4,2,5,4,4,4,5,4,4,4,4,4,4,5,5,5,5,4,5,5,5,80,86,86,61,18,15,8,14,11,12,17,17,12,15,24
65978832,Мужчина,44,Москва,Неоконченное высшее,20 + лет,20 + лет,"Продажи, закупки;",До 500 человек,начальник склада,100,100 000 — 150 000,Нет,7,7,7,6,4,6,6,6,5,6,7,7,7,6,7,7,2,3,7,6,6,3,7,7,7,4,2,6,7,5,6,7,2,6,7,4,7,7,7,6,6,7,5,6,5,5,4,4,4,5,5,7,5,6,6,7,4,3,4,4,4,4,3,3,2,3,3,3,4,4,3,3,3,3,2,4,2,2,3,3,3,2,3,4,3,3,4,4,4,4,3,2,2,2,5,4,4,4,4,4,4,4,81,74,90,74,23,14,11,14,11,11,14,15,6,13,20
65978743,Мужчина,41,Москва,Неоконченное высшее,15-20 лет,10-15 лет,Производство;,До 500 человек,столяр,50,60 000 — 100 000,Затрудняюсь ответить,4,5,4,3,4,5,4,4,4,4,4,4,4,4,5,4,4,4,5,4,3,4,5,4,4,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,5,4,4,4,4,4,5,4,4,4,3,4,4,4,2,4,2,2,4,4,2,2,2,4,4,4,4,4,4,4,2,4,4,4,2,2,4,4,2,2,5,5,5,5,5,5,5,5,5,4,1,5,5,5,5,5,5,4,5,53,57,61,57,18,14,12,18,12,12,20,20,10,15,24
65978677,Женщина,42,Санкт-Петербург,Неоконченное высшее,20 + лет,5-10 лет,Медицина;,До 50 человек,администратор,0,30 000 — 60 000,Да,7,7,7,7,6,6,6,7,7,7,6,1,4,4,6,6,2,2,7,5,7,7,7,5,4,7,7,7,7,7,6,6,7,7,7,4,7,3,4,2,6,7,4,4,7,7,7,7,4,6,3,5,7,6,7,6,2,3,3,2,2,3,2,3,3,3,3,3,2,3,3,3,3,3,2,2,2,2,3,2,2,1,1,3,2,2,3,3,4,3,3,3,3,3,4,4,4,4,4,3,2,4,78,76,87,80,15,14,8,14,9,6,10,13,9,12,17
65978635,Женщина,51,Город с численностью от 100 тысяч до 500 тысяч,Высшее,20 + лет,15-20 лет,Производство;,1000+ человек,производственный мастер,100,30 000 — 60 000,Нет,5,6,5,3,4,7,5,5,7,3,5,5,6,5,6,5,1,3,6,5,3,1,5,4,5,3,3,5,5,5,5,5,1,3,5,3,5,5,5,2,7,6,6,7,5,5,4,3,6,5,6,5,5,2,7,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,4,3,2,5,5,5,5,5,5,5,5,66,55,67,71,24,20,12,20,16,16,20,20,9,15,25
65978625,Женщина,37,Город с численностью от 100 тысяч до 500 тысяч,Неоконченное высшее,5-10 лет,0-1 года,интернет,До 50 человек,блогер,90,30 000 — 60 000,Нет,7,7,7,6,7,6,6,4,5,4,6,3,5,7,7,6,1,1,7,5,4,4,7,7,7,5,4,7,7,7,7,7,6,6,4,1,7,5,7,2,7,7,5,1,3,6,7,2,1,5,5,7,1,7,1,3,2,4,2,3,2,3,4,4,4,4,4,3,3,4,3,4,4,4,4,2,1,2,3,2,2,2,2,4,5,4,5,5,5,4,5,4,5,5,5,5,5,5,4,5,5,4,73,72,87,54,16,20,10,19,8,8,18,19,14,15,23
65978603,Мужчина,51,Город с численностью от 100 тысяч до 500 тысяч,Высшее,20 + лет,3-5 лет,Юриспруденция;,До 50 человек,Юрисконсульт,100,100 000 — 150 000,Нет,7,7,7,7,3,7,7,7,1,7,7,1,7,7,7,7,2,7,7,7,7,5,7,7,7,7,7,6,6,7,7,6,7,7,5,4,7,7,6,2,6,6,7,4,7,7,7,6,7,7,7,7,7,7,6,7,1,3,3,3,3,3,4,4,4,4,4,4,2,4,4,4,4,4,4,4,3,3,4,4,4,3,2,5,5,5,5,5,5,5,1,4,4,4,5,5,5,5,5,5,5,5,75,91,89,93,16,20,10,20,14,13,20,16,12,15,25
65978488,Мужчина,46,Город с численностью от 100 тысяч до 500 тысяч,Основное общее (9 классов),20 + лет,1-3 года,Самозанятый,До 50 человек,Продавец,75,15 000 — 30 000,Нет,5,6,4,5,5,6,3,6,6,6,7,7,6,5,6,6,2,3,7,3,2,1,6,3,7,5,3,6,7,3,5,6,1,2,6,4,6,7,7,5,5,6,6,4,2,4,6,4,6,4,6,5,1,3,3,4,3,2,2,3,2,1,2,2,3,2,2,2,1,2,3,2,2,2,4,2,2,4,2,3,2,1,4,4,4,3,5,5,3,5,2,4,2,3,4,4,3,5,3,5,3,5,72,59,76,58,13,11,5,13,10,10,16,15,9,11,21
65978472,Женщина,41,Город с численностью жителей миллион и более человек,Высшее,15-20 лет,10-15 лет,Обслуживание;,До 1000 человек,начальник центра обслуживания клиентов,75,100 000 — 150 000,Нет,7,7,7,7,7,7,7,5,7,7,4,4,5,1,7,7,4,7,7,7,7,7,5,4,4,4,7,5,7,7,1,4,4,7,7,4,7,7,4,4,5,4,7,7,7,7,1,7,6,7,7,7,1,7,1,7,4,3,4,3,4,4,2,3,3,4,3,3,2,4,3,4,3,3,3,2,2,1,2,2,1,1,3,1,1,3,2,3,4,3,3,2,1,3,5,5,3,4,5,5,3,4,81,78,77,79,22,15,9,16,7,7,7,13,6,13,21
