ID,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,a_sum_1,a_sum_2,a_sum_3,b_sum_1,b_sum_2,b_sum_3,b_sum_4,b_sum_5,b_sum_6,c_sum_1,c_sum_2,c_sum_3,c_sum_4,c_sum_5,u_sum_1,u_sum_2,t_sum_1,t_sum_2,s_sum_1
81800346,Женщина,52,Москва,Высшее,20 + лет,3-5 лет,"Маркетинг, реклама, PR;",1000+ человек,главный специалист,100,60 000 — 100 000,Да,26.620778176146864,10.962082827804545,12,12,12,7,11,10,8,10,12,7,11,13,18,17,31,23,20
81800305,Женщина,33,Город с численностью от 500 тысяч до 950 тысяч,Два и более высших и/или научная степень,10-15 лет,10-15 лет,Образование;,До 50 человек,Учитель,100,30 000 — 60 000,Нет,52.791133219735705,16.452518182894455,13,23,19,11,19,12,13,12,7,9,6,9,16,20,26,29,30
81800139,Женщина,36,Город с численностью жителей миллион и более человек,Неоконченное высшее,5-10 лет,1-3 года,Производство;,До 500 человек,Пекарь,25,15 000 — 30 000,Да,54.914939933740825,15.980870710179818,14,19,18,8,17,8,8,4,11,9,15,20,8,6,38,28,27
81800005,Женщина,52,Город с численностью от 50 тысяч до 100 тысяч,Среднее общее (11 классов),15-20 лет,5-10 лет,Другое,До 1000 человек,оператор,7000,15 000 — 30 000,Затрудняюсь ответить,48.60099225501775,17.60003030531324,11,15,14,7,11,8,7,4,4,5,12,12,21,13,31,28,5
81799991,Женщина,40,Город с численностью от 50 тысяч до 100 тысяч,Неоконченное высшее,5-10 лет,1-3 года,"Продажи, закупки;",1000+ человек,кассир,20000,15 000 — 30 000,Затрудняюсь ответить,15.373339956672767,9.152503030237835,3,12,11,7,9,5,7,4,10,6,8,8,19,18,40,33,6
81799923,Женщина,32,Город с численностью от 100 тысяч до 500 тысяч,Высшее,10-15 лет,5-10 лет,Образование;,До 500 человек,делопроизводитель,75,30 000 — 60 000,Нет,51.24543045477851,17.409610102879952,19,17,17,8,15,13,8,18,19,15,15,24,8,11,29,32,28
81799880,Женщина,44,Город с численностью от 500 тысяч до 950 тысяч,Два и более высших и/или научная степень,20 + лет,5-10 лет,Производство;,До 1000 человек,инженер,60,30 000 — 60 000,Да,49.346137246596776,9.447527275075405,17,12,6,5,6,10,9,9,9,7,15,14,19,17,31,29,18
81799789,Женщина,40,Город с численностью от 100 тысяч до 500 тысяч,Высшее,20 + лет,5-10 лет,Обслуживание;,До 50 человек,бухгалтер,100,30 000 — 60 000,Да,44.79472184534137,19.366702022865447,17,17,20,10,20,14,10,12,14,15,15,25,5,10,28,29,23
81799725,Женщина,44,Город с численностью жителей миллион и более человек,Два и более высших и/или научная степень,20 + лет,5-10 лет,Производство;,До 500 человек,Начальник отдела кадров,100,30 000 — 60 000,Нет,47.786213068453954,14.642938385327746,17,12,10,6,10,8,8,12,17,9,15,19,5,12,36,23,24
81799682,Мужчина,51,Город с численностью жителей миллион и более человек,Среднее общее (11 классов),20 + лет,20 + лет,Другое,До 1000 человек,слесарь,10,30 000 — 60 000,Нет,53.12326050667201,13.366702022865447,15,15,18,3,16,6,4,17,18,7,13,19,8,17,38,31,25
81799653,Женщина,45,Санкт-Петербург,Высшее,20 + лет,1-3 года,Обслуживание;,1000+ человек,менеджер по продвижению,80,60 000 — 100 000,Нет,41.825589882745184,12.980870710179818,15,9,12,10,16,9,9,16,18,14,14,21,6,9,30,27,15
81799632,Мужчина,42,Москва,Высшее,20 + лет,3-5 лет,Гостиничный бизнес;,1000+ человек,начальник отдела,70,150 000 — 200 000,Нет,50.26156787455035,15.642938385327746,17,20,15,9,18,11,12,15,13,12,11,23,6,10,23,34,27
81799620,Женщина,34,Город с численностью от 50 тысяч до 100 тысяч,Высшее,10-15 лет,5-10 лет,Красота и здоровье;,До 500 человек,программист,100,15 000 — 30 000,Затрудняюсь ответить,50.87694288392214,11.833358587761033,15,20,15,6,17,14,13,7,12,7,14,19,11,8,34,28,23
81799583,Мужчина,42,Поселок городского типа,Неоконченное высшее,10-15 лет,3-5 лет,Обслуживание;,1000+ человек,х....та,30,15 000 — 30 000,Да,44.48305527602577,13.919174747790041,6,16,17,9,10,9,11,5,12,4,7,8,14,9,35,34,19
81799538,Женщина,25,Москва,Среднее общее (11 классов),1-3 года,1-3 года,Красота и здоровье;,До 1000 человек,помощник врача,87,30 000 — 60 000,Да,46.02805821371498,10.876266667775537,16,18,15,8,14,12,11,6,12,9,11,17,11,12,29,30,14
81799533,Женщина,41,Город с численностью жителей миллион и более человек,Высшее,15-20 лет,15-20 лет,"Продажи, закупки;",1000+ человек,кавист,70000,60 000 — 100 000,Нет,24.307217559897477,8.30001515265662,9,14,11,8,12,10,12,16,14,10,13,20,15,15,21,18,22
81799526,Женщина,40,Город с численностью жителей миллион и более человек,Два и более высших и/или научная степень,15-20 лет,5-10 лет,Другое,До 1000 человек,Ведущий специалист,100,30 000 — 60 000,Нет,48.41633615914825,12.833358587761033,15,16,13,9,11,10,9,12,17,9,14,21,7,10,34,28,19
81799461,Мужчина,40,Москва,Среднее общее (11 классов),20 + лет,20 + лет,Другое,1000+ человек,водитель,100,60 000 — 100 000,Да,39.82420054429584,11.833358587761033,11,20,18,9,19,12,10,9,11,11,13,18,11,11,38,29,19
81799435,Женщина,31,Город с численностью от 500 тысяч до 950 тысяч,Два и более высших и/или научная степень,10-15 лет,3-5 лет,Образование;,До 1000 человек,старший преподаватель,100,30 000 — 60 000,Нет,39.5418441009565,9.919174747790041,12,17,12,7,16,10,10,9,12,5,7,14,12,14,39,30,28
81799371,Женщина,48,Санкт-Петербург,Среднее общее (11 классов),20 + лет,0-1 года,Другое,1000+ человек,швея,20,15 000 — 30 000,Затрудняюсь ответить,32.40962341319664,11.066686870208827,12,17,15,5,15,12,12,12,13,9,9,14,15,15,38,30,14
81799362,Мужчина,38,Москва,Среднее общее (11 классов),15-20 лет,10-15 лет,Другое,До 50 человек,грузчик,100,60 000 — 100 000,Затрудняюсь ответить,31.442668911434996,11.066686870208827,10,13,11,6,10,9,9,13,12,9,9,14,18,15,28,24,15
81799313,Мужчина,45,Санкт-Петербург,Основное общее (9 классов),15-20 лет,10-15 лет,"Продажи, закупки;",До 50 человек,Мастер,106,15 000 — 30 000,Да,31.25037473203494,9.637947477508694,14,18,17,7,19,8,9,13,14,10,12,17,14,13,26,31,23
81799254,Женщина,36,Москва,Высшее,10-15 лет,10-15 лет,Образование;,До 50 человек,менеджер,100,30 000 — 60 000,Затрудняюсь ответить,46.98925400670419,11.60003030531324,18,14,15,7,17,12,10,15,17,12,12,19,11,14,38,27,12
81799244,Мужчина,33,Город с численностью менее 50 тысяч,Высшее,10-15 лет,10-15 лет,Производство;,1000+ человек,руководитель,60,30 000 — 60 000,Нет,34.72179469099668,7.152503030237835,11,14,13,6,10,7,8,13,16,9,11,16,10,14,29,27,22
81799240,Женщина,37,Город с численностью менее 50 тысяч,Среднее общее (11 классов),10-15 лет,10-15 лет,Обслуживание;,До 50 человек,экспедитор,70,30 000 — 60 000,Нет,35.6663724685514,9.919174747790041,10,12,10,6,9,9,9,9,12,7,12,11,16,15,24,23,23
81799235,Женщина,33,Город с численностью от 500 тысяч до 950 тысяч,Неоконченное высшее,10-15 лет,5-10 лет,Другое,До 500 человек,Тестировщик,100,60 000 — 100 000,Да,31.38767177153201,12.023778790194322,10,12,10,7,10,9,9,9,12,8,9,10,14,17,26,27,17
81799145,Женщина,40,Город с численностью от 100 тысяч до 500 тысяч,Высшее,15-20 лет,1-3 года,Другое,До 500 человек,специалист,100,100 000 — 150 000,Да,56.716840973094115,16.937962630165313,21,18,10,6,13,9,12,12,19,15,15,21,5,7,26,31,26
81799130,Женщина,26,Москва,Высшее,3-5 лет,3-5 лет,Торговля;,До 1000 человек,администратор,60,15 000 — 30 000,Да,40.354706032566455,11.833358587761033,17,21,19,11,18,15,13,12,13,8,9,17,11,9,30,29,20
81799057,Мужчина,35,Город с численностью жителей миллион и более человек,Среднее общее (11 классов),10-15 лет,0-1 года,Другое,До 50 человек,производитель работ,20,100 000 — 150 000,Нет,50.989232180382416,15.642938385327746,19,17,15,8,19,9,9,8,10,9,13,25,7,9,21,30,22
81799019,Мужчина,33,Город с численностью жителей миллион и более человек,Неоконченное высшее,10-15 лет,3-5 лет,Другое,До 500 человек,программист,65,100 000 — 150 000,Нет,41.05859470176546,14.980870710179818,15,15,14,8,17,14,8,19,18,11,15,20,5,13,28,22,17
81799015,Женщина,53,Город с численностью жителей миллион и более человек,Среднее общее (11 классов),20 + лет,5-10 лет,Торговля;,До 50 человек,Бухгалтер,80,30 000 — 60 000,Затрудняюсь ответить,36.8055759406579,13.685846465342248,17,12,15,6,14,7,5,14,14,11,12,15,9,10,36,28,18
81799002,Женщина,34,Москва,Два и более высших и/или научная степень,10-15 лет,5-10 лет,Медицина;,1000+ человек,врач,25,30 000 — 60 000,Да,47.39848590397935,12.728754545356754,12,13,14,5,13,9,10,8,13,10,13,14,20,20,35,28,25
81798977,Женщина,45,Город с численностью жителей миллион и более человек,Среднее общее (11 классов),15-20 лет,1-3 года,"Продажи, закупки;",До 50 человек,специалист ОМТС5,50,30 000 — 60 000,Затрудняюсь ответить,17.22566407284562,6.19541111025234,4,12,10,7,11,6,5,11,11,11,3,7,25,23,33,25,24
81798957,Мужчина,30,Город с численностью от 100 тысяч до 500 тысяч,Высшее,5-10 лет,5-10 лет,Другое,До 1000 человек,инженер,100,60 000 — 100 000,Нет,45.63196187801614,13.833358587761033,18,11,9,5,9,8,4,17,16,10,13,21,11,20,37,29,30
81798949,Мужчина,37,Город с численностью от 500 тысяч до 950 тысяч,Высшее,10-15 лет,5-10 лет,"Продажи, закупки;",До 1000 человек,директор департамента,20,30 000 — 60 000,Нет,49.302814622953576,14.685846465342248,16,19,19,12,18,9,12,12,19,13,15,22,5,6,32,25,26
81798914,Женщина,31,Город с численностью от 500 тысяч до 950 тысяч,Два и более высших и/или научная степень,5-10 лет,5-10 лет,Образование;,До 500 человек,учитель,50000,30 000 — 60 000,Нет,45.364026954469864,19.366702022865447,21,24,20,12,18,16,15,16,13,8,10,21,5,5,45,35,14
81798888,Женщина,45,Город с численностью от 500 тысяч до 950 тысяч,Высшее,20 + лет,1-3 года,"Финансы, бухгалтерия, банки;",До 500 человек,экономист,55,60 000 — 100 000,Нет,43.67310704082479,13.642938385327746,13,20,18,12,20,9,10,15,13,11,11,15,19,11,34,31,22
81798874,Женщина,35,Москва,Высшее,15-20 лет,10-15 лет,"Финансы, бухгалтерия, банки;",До 500 человек,бухгалтер,100,60 000 — 100 000,Да,46.51386780030922,16.60003030531324,19,24,20,12,20,16,16,16,18,11,15,25,5,7,34,39,23
81798745,Женщина,40,Москва,Два и более высших и/или научная степень,15-20 лет,15-20 лет,"Продажи, закупки;",До 500 человек,Руководитель направления,100,100 000 — 150 000,Да,39.431978311081785,10.833358587761033,13,15,14,9,15,7,7,10,11,10,10,20,10,11,35,29,23
81798636,Женщина,31,Город с численностью от 500 тысяч до 950 тысяч,Высшее,10-15 лет,0-1 года,Образование;,До 50 человек,воспитатель,30,15 000 — 30 000,Да,50.2178676290796,11.876266667775537,12,15,14,8,15,9,9,6,10,6,8,11,13,14,31,21,13
81798601,Женщина,35,Санкт-Петербург,Высшее,15-20 лет,5-10 лет,Медицина;,До 500 человек,главный экономист,85,60 000 — 100 000,Нет,38.66622494381325,11.980870710179818,11,19,16,11,15,8,9,20,20,13,15,24,7,5,31,32,22
81798574,Мужчина,41,Город с численностью от 500 тысяч до 950 тысяч,Два и более высших и/или научная степень,20 + лет,3-5 лет,Производство;,До 500 человек,инженер-химик,60,30 000 — 60 000,Нет,27.671831028269064,10.152503030237835,12,13,13,6,12,12,10,10,13,12,12,15,8,16,24,33,16
81798548,Мужчина,53,Москва,Высшее,20 + лет,3-5 лет,Образование;,До 50 человек,заместитель,30,60 000 — 100 000,Да,49.27314080521556,9.385831312685628,10,17,19,10,18,7,9,5,7,7,10,19,14,15,41,31,19
81798523,Женщина,30,Город с численностью жителей миллион и более человек,Неоконченное высшее,10-15 лет,5-10 лет,"Продажи, закупки;",До 50 человек,менеджер отдела продаж,80,30 000 — 60 000,Затрудняюсь ответить,30.44186023267172,2.7666717175522066,6,16,14,7,17,4,4,5,12,9,12,21,19,16,29,28,17
81798507,Женщина,38,Город с численностью от 500 тысяч до 950 тысяч,Среднее общее (11 классов),10-15 лет,3-5 лет,"Продажи, закупки;",До 500 человек,менеджер продаж,70,30 000 — 60 000,Нет,32.29483031789404,13.49542626290896,14,8,8,4,8,8,10,11,14,10,11,21,7,7,37,29,16
81798477,Женщина,41,Город с численностью от 50 тысяч до 100 тысяч,Высшее,15-20 лет,15-20 лет,Образование;,До 500 человек,методист,100,15 000 — 30 000,Нет,49.987787328812715,15.833358587761033,16,11,16,7,14,6,6,10,12,9,11,22,6,9,33,25,25
81798473,Женщина,37,Город с численностью от 500 тысяч до 950 тысяч,Два и более высших и/или научная степень,10-15 лет,3-5 лет,Медицина;,До 500 человек,менеджер,50,30 000 — 60 000,Да,30.333516745563415,17.409610102879952,13,20,19,11,19,11,7,4,6,8,13,22,5,10,27,31,25
81798399,Женщина,31,Москва,Высшее,5-10 лет,1-3 года,Другое,До 500 человек,тестировщица,100,60 000 — 100 000,Нет,40.34554052649454,13.833358587761033,15,13,10,8,11,7,8,14,13,10,11,15,12,15,27,27,8
81798364,Женщина,32,Город с численностью жителей миллион и более человек,Два и более высших и/или научная степень,10-15 лет,10-15 лет,Юриспруденция;,До 1000 человек,специалист,45,60 000 — 100 000,Нет,33.63293990783935,15.937962630165313,17,14,9,5,10,10,6,17,15,9,7,21,6,18,33,21,30
81798361,Женщина,40,Город с численностью от 100 тысяч до 500 тысяч,Неоконченное высшее,20 + лет,20 + лет,"Продажи, закупки;",До 50 человек,администратор,15,15 000 — 30 000,Нет,44.94349036323973,19.366702022865447,19,19,20,10,20,9,12,18,12,5,12,24,5,5,20,37,24
81798336,Женщина,36,Город с численностью жителей миллион и более человек,Высшее,10-15 лет,5-10 лет,Красота и здоровье;,До 50 человек,Косметолог,75,30 000 — 60 000,Нет,45.022872112223,7.533343435104413,18,11,10,8,11,12,10,10,12,10,13,19,5,7,19,25,21
81798330,Женщина,35,Москва,Высшее,10-15 лет,10-15 лет,Торговля;,До 500 человек,Фармацевт,49000,60 000 — 100 000,Да,53.99499088915484,14.685846465342248,14,16,13,7,17,5,11,10,17,14,14,21,8,9,32,24,29
81798295,Женщина,40,Город с численностью жителей миллион и более человек,Два и более высших и/или научная степень,15-20 лет,0-1 года,Обслуживание;,1000+ человек,Руководитель направления,100,60 000 — 100 000,Нет,54.86542546637729,17.747542427732025,21,23,15,7,15,12,10,20,18,13,15,24,5,5,34,33,25
81798235,Женщина,47,Москва,Неоконченное высшее,15-20 лет,10-15 лет,Торговля;,До 50 человек,менеджер,60,30 000 — 60 000,Нет,41.023688843391895,14.790450507746527,14,13,14,8,13,10,11,9,18,11,14,24,6,15,36,30,24
81798058,Женщина,35,Город с численностью жителей миллион и более человек,Высшее,10-15 лет,5-10 лет,Производство;,1000+ человек,специалист,20,60 000 — 100 000,Затрудняюсь ответить,42.37516675018716,11.833358587761033,14,23,18,12,18,11,10,12,14,9,12,21,10,11,33,28,25
81798019,Мужчина,49,Город с численностью жителей миллион и более человек,Высшее,20 + лет,5-10 лет,Другое,До 500 человек,начальник отдела,75,60 000 — 100 000,Нет,41.96106306060448,10.257107072642116,14,14,14,7,13,11,8,12,14,10,10,17,9,12,32,24,16
81797965,Женщина,27,Город с численностью жителей миллион и более человек,Высшее,5-10 лет,1-3 года,"Финансы, бухгалтерия, банки;",До 1000 человек,менеджер среднего звена,70,30 000 — 60 000,Нет,35.96493716308926,12.876266667775537,13,10,16,8,17,12,11,15,16,10,11,14,9,13,32,24,17
81797920,Мужчина,46,Город с численностью менее 50 тысяч,Среднее общее (11 классов),20 + лет,5-10 лет,Другое,1000+ человек,машинист экскаватора,45,100 000 — 150 000,Да,48.64470999354025,13.60003030531324,11,21,16,10,17,10,8,19,14,5,9,22,12,13,26,22,29
81797578,Женщина,32,Город с численностью жителей миллион и более человек,Высшее,5-10 лет,5-10 лет,Другое,1000+ человек,научный сотрудник,40,30 000 — 60 000,Затрудняюсь ответить,32.91942262995753,12.876266667775537,12,11,17,9,19,6,4,4,7,11,10,16,21,13,39,24,5
