ID,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,a_sum_1,a_sum_2,a_sum_3,b_sum_1,b_sum_2,b_sum_3,b_sum_4,b_sum_5,b_sum_6,c_sum_1,c_sum_2,c_sum_3,c_sum_4,c_sum_5,u_sum_1,u_sum_2,t_sum_1,t_sum_2,s_sum_1
81797513,Женщина,46,Город с численностью от 50 тысяч до 100 тысяч,Высшее,20 + лет,1-3 года,Обслуживание;,До 500 человек,менеджер,50,60 000 — 100 000,Нет,54.85231415095342,16.937962630165313,21,23,17,9,13,8,11,17,16,11,15,23,5,5,34,36,22
81797335,Женщина,35,Город с численностью жителей миллион и более человек,Высшее,15-20 лет,5-10 лет,Торговля;,До 50 человек,Директор,70,60 000 — 100 000,Нет,52.224051420394325,13.318803035031891,16,18,17,9,16,8,15,13,16,13,14,20,5,11,25,25,23
81797328,Мужчина,54,Город с численностью жителей миллион и более человек,Среднее общее (11 классов),15-20 лет,10-15 лет,Другое,До 500 человек,мастер,80,30 000 — 60 000,Нет,37.568415744848124,9.685846465342248,11,18,15,9,15,10,10,8,14,9,12,15,9,14,36,33,14
81797253,Мужчина,47,Город с численностью от 50 тысяч до 100 тысяч,Среднее общее (11 классов),20 + лет,1-3 года,Производство;,До 500 человек,Инженер электронщик,80,15 000 — 30 000,Затрудняюсь ответить,28.805821334490055,4.766671717552207,8,13,14,7,13,7,8,9,13,11,11,15,7,15,29,30,15
81797249,Женщина,55,Город с численностью жителей миллион и более человек,Среднее общее (11 классов),20 + лет,20 + лет,Медицина;,1000+ человек,акушер,100,30 000 — 60 000,Да,42.9881087921433,12.066686870208827,7,14,15,8,15,9,9,4,9,4,6,15,14,19,27,20,15
81797224,Женщина,32,Город с численностью от 100 тысяч до 500 тысяч,Высшее,5-10 лет,3-5 лет,"Продажи, закупки;",До 50 человек,менеджер по продажам,30000,30 000 — 60 000,Нет,36.3362655437347,15.642938385327746,10,21,20,9,19,6,8,12,17,9,13,22,5,10,31,25,32
81797151,Женщина,43,Город с численностью жителей миллион и более человек,Высшее,20 + лет,1-3 года,Медицина;,До 50 человек,врач акушер гинеколог,40,30 000 — 60 000,Затрудняюсь ответить,49.48333131225874,12.814570705385762,19,20,20,10,20,11,11,11,10,7,13,18,9,13,30,29,22
81797150,Женщина,49,Город с численностью от 50 тысяч до 100 тысяч,Высшее,20 + лет,0-1 года,Медицина;,До 1000 человек,Заместитель директора,100,200 000 — 400 000,Нет,53.926606397595,17.557122225298734,20,20,14,6,18,7,7,16,20,14,15,23,5,5,22,22,27
81797022,Женщина,29,Город с численностью от 100 тысяч до 500 тысяч,Высшее,5-10 лет,5-10 лет,Производство;,1000+ человек,специалист по охране труда,30000,15 000 — 30 000,Да,33.76241331899911,14.60003030531324,11,8,11,9,13,9,7,5,11,3,9,12,16,20,41,26,14
81796905,Женщина,47,Город с численностью менее 50 тысяч,Высшее,20 + лет,1-3 года,Другое,До 500 человек,начальник абонентского отдела,100,30 000 — 60 000,Затрудняюсь ответить,35.66055824665862,8.404619195060901,11,13,12,8,11,6,8,8,12,8,9,15,16,15,21,30,19
81796796,Мужчина,47,Город с численностью жителей миллион и более человек,Среднее общее (11 классов),15-20 лет,0-1 года,Торговля;,До 500 человек,инспектор опп,90,15 000 — 30 000,Нет,28.731678134157793,12.876266667775537,14,12,14,6,15,9,7,8,12,10,14,16,9,11,39,29,10
81796575,Женщина,31,Город с численностью жителей миллион и более человек,Среднее общее (11 классов),0-1 года,0-1 года,Другое,До 50 человек,швея,7,0 — 15 000,Нет,49.716840973094115,18.409610102879952,20,24,19,12,20,5,4,6,20,9,15,25,5,9,37,25,8
81796554,Женщина,35,Город с численностью жителей миллион и более человек,Неоконченное высшее,15-20 лет,5-10 лет,"Финансы, бухгалтерия, банки;",До 50 человек,начальник отдела,80,15 000 — 30 000,Да,35.192709941473986,8.49043535508991,15,21,14,8,15,12,12,10,16,11,15,23,6,9,24,33,28
81796419,Мужчина,38,Санкт-Петербург,Основное общее (9 классов),15-20 лет,5-10 лет,Торговля;,1000+ человек,Сотрудник безопасности,75,60 000 — 100 000,Да,45.02411392593419,11.257107072642116,15,19,14,8,18,10,9,11,15,10,14,22,6,15,38,33,28
81796332,Мужчина,34,Город с численностью жителей миллион и более человек,Неоконченное высшее,5-10 лет,1-3 года,"Маркетинг, реклама, PR;",До 500 человек,курьер,50,60 000 — 100 000,Нет,34.0348045262874,6.9620828278045455,12,12,17,7,15,8,10,18,17,12,13,13,14,14,35,30,21
81796186,Женщина,45,Москва,Высшее,20 + лет,1-3 года,Обслуживание;,1000+ человек,начальник отдела,100,150 000 — 200 000,Нет,55.716840973094115,17.409610102879952,18,22,19,8,16,11,10,20,20,15,15,25,5,7,40,34,30
81796023,Мужчина,42,Город с численностью от 50 тысяч до 100 тысяч,Два и более высших и/или научная степень,20 + лет,0-1 года,Производство;,1000+ человек,слесарь,45,30 000 — 60 000,Нет,51.062079575454305,17.747542427732025,15,17,19,12,20,9,11,15,19,12,14,22,10,13,37,34,29
81795826,Мужчина,46,Город с численностью от 100 тысяч до 500 тысяч,Неоконченное высшее,3-5 лет,0-1 года,Производство;,До 500 человек,Аппаратчик,100,30 000 — 60 000,Затрудняюсь ответить,30.3071957335757,10.10959495022333,8,17,15,8,13,8,9,14,17,11,12,18,14,18,36,26,28
81795766,Женщина,52,Город с численностью жителей миллион и более человек,Высшее,20 + лет,20 + лет,Медицина;,До 500 человек,врач,50,60 000 — 100 000,Нет,34.707619216954626,13.023778790194322,12,17,12,8,14,11,10,10,12,9,9,20,10,16,31,27,21
81795660,Женщина,47,Москва,Высшее,20 + лет,20 + лет,Обслуживание;,До 50 человек,делопроизводитель,80,15 000 — 30 000,Да,37.32949511834049,14.685846465342248,15,16,13,6,14,10,9,4,11,7,8,16,16,17,38,25,17
81795626,Женщина,27,Город с численностью от 100 тысяч до 500 тысяч,Высшее,3-5 лет,3-5 лет,Другое,До 500 человек,Химик-технолог,7500,15 000 — 30 000,Нет,44.00481881919559,12.876266667775537,14,21,17,10,18,12,14,11,14,11,14,14,13,17,32,29,12
81795594,Женщина,55,Город с численностью от 500 тысяч до 950 тысяч,Неоконченное высшее,15-20 лет,15-20 лет,Образование;,До 50 человек,учитель,10,15 000 — 30 000,Нет,52.11709575016418,6.576251515118917,21,23,19,12,17,13,12,20,17,8,14,25,5,7,29,37,32
81795579,Женщина,50,Город с численностью от 50 тысяч до 100 тысяч,Среднее общее (11 классов),20 + лет,5-10 лет,Торговля;,До 50 человек,продавец,100,15 000 — 30 000,Да,44.02754111955489,16.452518182894455,16,15,11,8,13,10,10,12,14,10,13,17,5,10,29,29,15
81795500,Женщина,28,Москва,Среднее общее (11 классов),5-10 лет,5-10 лет,Другое,До 500 человек,музыкант,80,150 000 — 200 000,Нет,44.23474202074753,12.771662625371258,16,18,19,7,16,8,9,20,19,13,14,23,5,11,35,26,13
81795345,Мужчина,51,Москва,Среднее общее (11 классов),20 + лет,20 + лет,Транспорт;,1000+ человек,электромеханик,40,60 000 — 100 000,Нет,56.716840973094115,11.876266667775537,16,20,18,11,17,11,11,19,17,13,15,21,8,11,25,34,21
81795320,Мужчина,32,Город с численностью жителей миллион и более человек,Высшее,10-15 лет,3-5 лет,Медицина;,До 500 человек,врач,80,30 000 — 60 000,Да,54.13046406701414,14.833358587761033,18,22,20,12,20,14,14,12,14,9,12,19,11,14,38,32,19
81795246,Женщина,30,Город с численностью жителей миллион и более человек,Высшее,3-5 лет,3-5 лет,Медицина;,До 500 человек,врач,100,30 000 — 60 000,Нет,35.15861124029252,13.833358587761033,16,17,19,12,20,12,14,16,11,6,11,19,12,14,40,22,18
81795216,Женщина,40,Город с численностью от 100 тысяч до 500 тысяч,Высшее,10-15 лет,10-15 лет,Логистика;,До 50 человек,специалист,100,30 000 — 60 000,Нет,28.34182110289404,19.366702022865447,21,14,15,9,16,7,8,18,20,11,15,13,14,9,47,30,5
81795035,Женщина,35,Город с численностью от 500 тысяч до 950 тысяч,Высшее,10-15 лет,1-3 года,Логистика;,1000+ человек,инженер,70,200 000 — 400 000,Да,39.79708462746102,12.876266667775537,15,15,13,8,15,9,8,12,13,13,13,22,7,9,22,31,24
81794976,Мужчина,49,Город с численностью жителей миллион и более человек,Высшее,20 + лет,10-15 лет,Производство;,До 500 человек,гл.энергетик,70,100 000 — 150 000,Затрудняюсь ответить,56.716840973094115,17.366702022865447,15,16,15,7,18,5,8,17,12,10,13,21,5,12,36,30,18
81794749,Мужчина,55,Город с численностью жителей миллион и более человек,Неоконченное высшее,15-20 лет,1-3 года,Торговля;,До 50 человек,менеджер,80,30 000 — 60 000,Нет,41.27273907056622,11.066686870208827,16,15,17,9,17,9,8,14,14,9,15,16,9,10,35,27,17
81794701,Мужчина,29,Город с численностью жителей миллион и более человек,Среднее общее (11 классов),5-10 лет,5-10 лет,"Маркетинг, реклама, PR;",До 50 человек,печатние,80,30 000 — 60 000,Нет,27.76063029830604,5.766671717552207,10,12,14,7,15,11,9,14,16,9,11,15,6,12,34,27,20
81794685,Мужчина,55,Город с численностью от 100 тысяч до 500 тысяч,Два и более высших и/или научная степень,20 + лет,3-5 лет,Образование;,До 500 человек,преподаватель,-100,15 000 — 30 000,Да,45.191387996805766,4.723763637537703,16,18,15,9,15,9,8,4,4,10,8,17,7,10,29,37,10
81794542,Женщина,30,Москва,Среднее общее (11 классов),10-15 лет,0-1 года,Другое,До 50 человек,фриланс,98000,60 000 — 100 000,Нет,56.716840973094115,18.409610102879952,21,24,20,12,20,12,11,20,20,11,15,25,5,6,17,27,35
81794509,Женщина,404,Москва,Два и более высших и/или научная степень,10-15 лет,1-3 года,Другое,До 50 человек,Хранитель фондов,85,15 000 — 30 000,Да,50.853703489402754,2.7666717175522066,12,9,10,4,10,8,12,4,8,5,13,21,10,19,39,31,14
81794306,Женщина,49,Москва,Высшее,20 + лет,1-3 года,"Продажи, закупки;",До 50 человек,главный бухгалтер,60,60 000 — 100 000,Да,40.27273907056622,17.557122225298734,16,15,15,8,11,10,10,10,9,9,12,19,5,9,32,30,20
81794300,Женщина,50,Город с численностью жителей миллион и более человек,Высшее,20 + лет,0-1 года,Обслуживание;,До 50 человек,администратор,80,30 000 — 60 000,Да,36.72179469099668,11.066686870208827,11,14,12,6,11,9,10,10,11,6,12,14,19,19,30,32,19
81794280,Женщина,29,Город с численностью от 100 тысяч до 500 тысяч,Среднее общее (11 классов),10-15 лет,5-10 лет,Производство;,1000+ человек,оператор,50,30 000 — 60 000,Нет,49.417771436741155,14.833358587761033,16,17,16,7,13,11,13,11,18,13,15,20,5,11,33,26,24
81794196,Женщина,43,Город с численностью от 100 тысяч до 500 тысяч,Высшее,5-10 лет,0-1 года,Производство;,До 500 человек,специалист,24000,15 000 — 30 000,Нет,39.63012321087206,11.066686870208827,13,12,12,6,11,7,9,13,14,12,9,18,9,9,29,23,26
81794147,Женщина,33,Москва,Высшее,5-10 лет,5-10 лет,"Маркетинг, реклама, PR;",До 500 человек,менеджер торгового маркетинга,100,200 000 — 400 000,Нет,42.09840617257578,15.60003030531324,17,21,17,9,17,11,8,20,17,15,13,23,5,14,31,29,24
81794012,Женщина,36,Москва,Неоконченное высшее,10-15 лет,0-1 года,Другое,До 50 человек,фриланс,60,30 000 — 60 000,Да,31.173359321615028,10.10959495022333,16,20,14,10,18,13,10,19,15,11,15,24,6,8,27,19,27
81793952,Женщина,36,Город с численностью от 500 тысяч до 950 тысяч,Высшее,10-15 лет,5-10 лет,Торговля;,До 50 человек,предприниматель,80,100 000 — 150 000,Нет,47.81877338487675,17.452518182894455,21,24,20,12,20,16,16,20,20,15,15,25,25,25,40,36,34
81793947,Женщина,34,Город с численностью от 500 тысяч до 950 тысяч,Неоконченное высшее,10-15 лет,5-10 лет,Медицина;,До 50 человек,мед регистратор,100,15 000 — 30 000,Нет,45.82852397547536,13.980870710179818,14,13,12,5,12,8,8,11,15,9,11,19,5,5,24,29,24
81793788,Женщина,33,Город с численностью от 100 тысяч до 500 тысяч,Среднее общее (11 классов),10-15 лет,10-15 лет,Другое,До 500 человек,диспетчер 01,17000,15 000 — 30 000,Нет,53.791133219735705,19.366702022865447,16,16,12,5,13,13,16,11,19,15,15,21,5,7,36,31,26
81793517,Женщина,47,Город с численностью от 100 тысяч до 500 тысяч,Высшее,20 + лет,3-5 лет,"Продажи, закупки;",До 500 человек,менеджер,100,30 000 — 60 000,Нет,41.75524344545556,11.257107072642116,9,15,19,10,19,14,12,8,12,8,5,15,12,17,40,28,21
81793406,Женщина,37,Москва,Неоконченное высшее,15-20 лет,10-15 лет,Медицина;,До 500 человек,медсестра,100,30 000 — 60 000,Да,40.6475024443551,10.00499090781905,14,17,16,8,16,12,12,16,17,11,12,20,19,17,35,33,21
81793240,Мужчина,45,Город с численностью от 100 тысяч до 500 тысяч,Среднее общее (11 классов),20 + лет,5-10 лет,Обслуживание;,До 50 человек,ИП,100,30 000 — 60 000,Затрудняюсь ответить,46.614435119794955,12.066686870208827,14,13,10,7,10,10,9,16,16,10,12,20,6,11,33,27,20
81793096,Женщина,38,Город с численностью от 100 тысяч до 500 тысяч,Неоконченное высшее,10-15 лет,10-15 лет,"Продажи, закупки;",До 50 человек,Индивидуальный предприниматель,70,60 000 — 100 000,Нет,45.13721037958656,15.685846465342248,14,14,13,8,12,9,8,12,16,13,11,20,6,11,34,27,14
81793038,Мужчина,45,Москва,Среднее общее (11 классов),20 + лет,5-10 лет,Общественное питание;,До 500 человек,курьер,0,100 000 — 150 000,Да,31.380005108578978,4.576251515118917,12,11,16,7,13,4,8,8,13,6,10,12,23,24,34,29,23
81792913,Женщина,35,Москва,Высшее,10-15 лет,3-5 лет,Логистика;,До 500 человек,руководитель среднего звена,100,100 000 — 150 000,Нет,44.11583134520238,14.790450507746527,15,21,17,10,16,13,13,19,20,14,15,24,5,5,45,36,32
81792901,Женщина,48,Город с численностью жителей миллион и более человек,Неоконченное высшее,20 + лет,15-20 лет,Образование;,До 50 человек,Воспитатель,90,30 000 — 60 000,Затрудняюсь ответить,53.85231415095342,18.366702022865447,13,20,19,11,20,12,11,13,17,14,13,16,7,13,35,34,17
81792742,Женщина,28,Город с численностью от 500 тысяч до 950 тысяч,Среднее общее (11 классов),5-10 лет,5-10 лет,Образование;,До 50 человек,повар,16500,15 000 — 30 000,Да,29.368949272073856,8.257107072642116,12,16,14,4,9,8,13,9,12,5,11,14,18,18,19,31,23
81792613,Женщина,32,Город с численностью жителей миллион и более человек,Неоконченное высшее,10-15 лет,5-10 лет,Торговля;,До 500 человек,бухгалтер,100,30 000 — 60 000,Затрудняюсь ответить,32.05675616795203,10.919174747790041,16,19,15,5,14,8,4,11,14,11,7,19,14,11,30,25,13
81792598,Мужчина,43,Москва,Высшее,20 + лет,5-10 лет,Производство;,До 50 человек,ГД,100,200 000 — 400 000,Затрудняюсь ответить,26.72081882749572,9.152503030237835,18,15,20,11,16,8,6,20,20,9,13,19,5,7,40,23,20
81792516,Женщина,40,Город с численностью жителей миллион и более человек,Высшее,10-15 лет,5-10 лет,Торговля;,До 50 человек,директор,50,150 000 — 200 000,Затрудняюсь ответить,33.32572018161963,11.066686870208827,15,15,13,8,12,10,10,20,19,12,15,25,5,6,17,29,17
81792412,Женщина,27,Москва,Высшее,3-5 лет,1-3 года,Другое,До 500 человек,руководитель отдела,80,60 000 — 100 000,Да,51.84794478063033,15.937962630165313,19,19,20,11,19,13,10,17,20,14,15,22,9,11,37,28,25
81792340,Мужчина,52,Город с численностью от 50 тысяч до 100 тысяч,Среднее общее (11 классов),15-20 лет,0-1 года,Транспорт;,До 50 человек,водитель,50,30 000 — 60 000,Нет,24.307217559897477,8.30001515265662,9,13,12,6,12,7,9,16,12,10,10,16,10,10,28,25,16
81792284,Женщина,38,Город с численностью от 100 тысяч до 500 тысяч,Высшее,3-5 лет,5-10 лет,Торговля;,До 50 человек,руководитель,80,0 — 15 000,Нет,52.22852237631199,14.40961010287995,20,11,13,5,14,9,7,18,16,12,14,18,6,8,41,28,7
81791975,Мужчина,46,Город с численностью жителей миллион и более человек,Неоконченное высшее,20 + лет,1-3 года,Транспорт;,До 500 человек,водитель,30,30 000 — 60 000,Нет,44.586872294096054,12.361711115046395,17,20,15,10,15,11,10,15,13,9,15,21,5,5,29,30,25
81791620,Женщина,40,Санкт-Петербург,Высшее,5-10 лет,1-3 года,Обслуживание;,До 50 человек,диспетчер,60,30 000 — 60 000,Да,40.25669366241216,12.023778790194322,13,15,12,8,11,8,8,8,14,10,12,14,13,15,31,27,22
81791492,Мужчина,54,Город с численностью от 100 тысяч до 500 тысяч,Высшее,20 + лет,20 + лет,Производство;,1000+ человек,инженер,80,60 000 — 100 000,Да,8.10240585329916,2.7666717175522066,3,18,10,5,13,7,5,4,6,4,8,5,21,24,33,24,16
81790782,Женщина,32,Санкт-Петербург,Высшее,5-10 лет,3-5 лет,Производство;,1000+ человек,руковолитель цеха,90,60 000 — 100 000,Затрудняюсь ответить,44.926729809511365,12.066686870208827,17,13,15,8,14,6,6,17,14,13,12,22,5,9,31,28,22
